Uncorrected efficiency,Corrected efficiency
0.431413612565445,0.3509272753197604
0.4139387539598733,0.3483194088419177
0.40488841657810837,0.3520238967836508
0.4015069967707212,0.36025771566751835
0.4085432639649507,0.3778704472026549
0.3971078976640712,0.37527303909271914
0.3745664739884393,0.35740150969135204
0.4,0.386805523546228
0.39759036144578314,0.39495407774884106
0.3696172248803828,0.3787036500933424
0.34541062801932365,0.36572557725702487
0.34430379746835443,0.37157133554577493
0.3202614379084967,0.35195981029059037
0.3147410358565737,0.3506302787281738
0.30278884462151395,0.3417375886551451
0.30657894736842106,0.3507681631172266
0.30144167758846657,0.3526637327178332
0.29357798165137616,0.3494137633424165
0.3042895442359249,0.3667081048543265
0.3259361997226075,0.3964712452303081
0.33518005540166207,0.41332298058002914
0.3213793103448276,0.4002477244928434
0.3158620689655172,0.3998505921464393
0.28789986091794156,0.37037371574232547
0.306064880112835,0.39744794142211265
0.30140845070422534,0.39423642860438574
0.3080168776371308,0.4041520948378968
0.29772079772079774,0.3890204499627251
0.296987087517934,0.38917292373855156
0.313953488372093,0.4096485365699629
0.31187410586552217,0.40626648497352813
0.3087818696883853,0.4014831281922338
0.3159379407616361,0.41326305025310245
0.31721194879089615,0.40880408927575174
0.3112391930835735,0.3977960217449824
0.3153409090909091,0.3991343076070205
0.31728045325779036,0.39644939811326063
0.3079056865464632,0.3817146473200051
0.3319327731092437,0.4033650272655163
0.30578512396694213,0.3705880542765118
0.30040053404539385,0.35905980676430416
0.29450261780104714,0.34701234921787666
0.3032258064516129,0.3521385412696638
0.3171052631578947,0.35926485641008565
0.3050847457627119,0.34065432589534433
0.3178191489361702,0.34800539380882317
0.327720207253886,0.3513869859382605
0.33868974042027195,0.3589434187086052
0.36893203883495146,0.38498955532823304
0.38908659549228947,0.3933724795308893
0.3964071856287425,0.3892515607272596
0.39323220536756126,0.37856418570711736
0.3979706877113867,0.3760143664127674
0.3995703544575725,0.37597452103367274
0.3829787234042553,0.3498008759109457
0.38847385272145146,0.3440259751782685
0.41789473684210526,0.35841366462871443
0.4341004184100418,0.3601440398468953
0.45729166666666665,0.3665335696289484
0.46296296296296297,0.3580568790643565
0.4637385086823289,0.3456093650557301
0.47352342158859473,0.33958978148382724
0.48008171603677224,0.33081895343717505
0.4783047426841574,0.3162098723731271
0.4894472361809045,0.30992186308742115
0.49295774647887325,0.2984443625960677
0.4859437751004016,0.2807533115025786
0.5035246727089627,0.2770465214837807
0.5045135406218656,0.2637752391477001
0.5295295295295295,0.26243593728776854
0.5295887662988967,0.2481309931882948
0.528,0.2331865945253746
0.5325325325325325,0.22095933217818298
0.5255255255255256,0.20410559672398973
0.5360721442885772,0.19407465688885125
0.52,0.1746515003248058
0.547,0.1695142484998064
0.5405405405405406,0.1535809755116337
0.538,0.1391020983848582
0.536,0.12499046869740219
0.595,0.12378657996889152
0.6366366366366366,0.11658489062948289
0.666,0.1055304071405249
0.692,0.09276552040047106
0.7311935807422267,0.08040813898099676
0.776,0.0669411746892773
0.781,0.04924307366042697
0.841,0.03406851750457767
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.826,0.03912942969965279
0.7937937937937938,0.05566412225517082
0.765,0.07151446745616233
0.727,0.08527256663362176
0.695,0.0983165692823214
0.6726726726726727,0.11161789323733091
0.6246246246246246,0.1190944860623675
0.578,0.12464029409332072
0.548,0.13198086325465463
0.564128256513026,0.15020246030608622
0.5751503006012024,0.16787421456336166
0.563,0.17886768397743746
0.541,0.1859565284943366
0.5395395395395396,0.19959923898325668
0.5605605605605606,0.22217839049678226
0.5651302605210421,0.23901781104605271
0.5581162324649298,0.2509947033850463
0.5345345345345346,0.2547964359725931
0.523,0.2634837039851123
0.5281124497991968,0.28046869598293594
0.501002004008016,0.2798203006728195
0.4939759036144578,0.2895237345133566
0.4884653961885657,0.2998363747506839
0.46733668341708545,0.29987951302906135
0.47017189079878663,0.3148391515230785
0.4706477732793522,0.328354870293682
0.4759959141981614,0.34546307546262284
0.455761316872428,0.3436072954405533
0.4297606659729448,0.3361100218545456
0.4303534303534304,0.3486960585871468
0.40870488322717624,0.34264335185582995
0.3972457627118644,0.34417993658982377
0.4103114930182599,0.3669563613374701
0.39934711643090315,0.3682364276450612
0.3882091212458287,0.36662112403728997
0.3836405529953917,0.3651154295188051
0.40473372781065087,0.3914856135146299
0.38848920863309355,0.3855403871326889
0.37129300118623965,0.37971617105962097
0.32934131736526945,0.34728886646951423
0.3409378960709759,0.366363583569838
0.32985658409387225,0.3619427208495042
0.3196286472148541,0.3564766268860558
0.30158730158730157,0.33913202376754165
0.29117259552042163,0.33356140322079797
0.304177545691906,0.3551099363170871
0.2870249017038008,0.3417305416276341
0.3088235294117647,0.3723980208168178
0.3218232044198895,0.39179839120213433
0.3365650969529086,0.4147966104195764
0.3218232044198895,0.40058789391843436
0.31955922865013775,0.40440424054998453
0.3087621696801113,0.3965657750597964
0.300561797752809,0.3908031368134203
0.3009845288326301,0.3936403797727889
0.3112676056338028,0.4083595523044651
0.29101283880171186,0.38073567950701215
0.2998565279770445,0.39292562564238354
0.291970802919708,0.38036357116538644
0.29756795422031473,0.3881672974087599
0.3050847457627119,0.3967310365056429
0.31690140845070425,0.4145458074051324
0.3076923076923077,0.396505582532948
0.3170731707317073,0.4053135392610123
0.3153409090909091,0.39964102690235037
0.3084507042253521,0.38547500821734876
0.3125,0.38679729114311934
0.329608938547486,0.40155688422148866
0.31163434903047094,0.3774490202211917
0.30440587449933243,0.3636918425270677
0.2931937172774869,0.34529030036761466
0.3009079118028534,0.3495825814899656
0.31488801054018445,0.3560239652804935
0.31895424836601305,0.3549131070203538
0.32138114209827356,0.35158906649882393
0.3286264441591784,0.3529879210013778
0.3308641975308642,0.35023836556633703
0.3671970624235006,0.37985619233149415
0.38095238095238093,0.38364167082383377
0.38995215311004783,0.3823016613364384
0.3946449359720605,0.37927146643564325
0.4118967452300786,0.38845582502674053
0.3939720129171152,0.36992148974087374
0.373134328358209,0.3400302517173146
0.3784648187633262,0.3343390748496211
0.4178010471204188,0.35739069938708706
0.4342379958246347,0.3592424529242703
0.4672897196261682,0.37341958903180283
0.46611909650924027,0.35933984396989205
0.46646341463414637,0.3464520018701856
0.4833164812942366,0.3453534303933683
0.46279306829765543,0.31767223572205827
0.46169354838709675,0.3039740422002756
0.49447236180904525,0.3117376286248748
0.4969818913480885,0.2994868848974819
0.48897795591182364,0.28111734344158834
0.5105527638190954,0.27944630831267997
0.5005015045135406,0.26022419966675175
0.5335335335335335,0.26285748506644074
0.5490981963927856,0.25565180441440793
0.5305305305305306,0.23272884880297703
0.5365365365365365,0.22101989124794813
0.5275275275275275,0.20330324596812174
0.5305305305305306,0.1904754069524256
0.514,0.17109015384174592
0.529,0.1623438213131588
0.5485485485485485,0.15420581405672157
0.529,0.13518581651210612
0.5345345345345346,0.12304682864156768
0.584,0.11975473151587472
0.6306306306306306,0.11361228918428143
0.668,0.10387734582042044
0.7004008016032064,0.09184490919241603
0.7457457457457457,0.07985623328058324
0.767,0.06398846980988525
0.7927927927927928,0.04779125237467801
0.846,0.03201148689489603
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8158158158158159,0.035939483406236886
0.797,0.05315799860708437
0.7617617617617618,0.06854363901239793
0.7467467467467468,0.08493198504036739
0.7014028056112225,0.09669753008691778
0.676,0.10971499938551689
0.64,0.11968532471497481
0.577,0.12230240359147422
0.559,0.13256500841688434
0.5515515515515516,0.14480952611988676
0.578,0.166558595448037
0.554,0.17394658772666977
0.547,0.18598175259189886
0.544,0.19922388329257718
0.5460921843687375,0.2144122093246653
0.5491967871485943,0.2302392972095055
0.554,0.24709290581232812
0.5245245245245245,0.24809028408526168
0.532,0.2660649948317017
0.5045045045045045,0.2660908190766961
0.5075075075075075,0.28161506331650527
0.5,0.2912582665062704
0.47537688442211057,0.290109607367483
0.46030150753768845,0.2937447998157165
0.46030150753768845,0.3066313713332959
0.4696969696969697,0.3260823471930358
0.4642857142857143,0.33539842807163206
0.444672131147541,0.33377498031219205
0.43730569948186526,0.34059200257162403
0.420997920997921,0.33977828669062266
0.4033790918690602,0.3369299736418412
0.4067796610169492,0.3512132263857886
0.3954983922829582,0.3525516051873527
0.39087947882736157,0.3593224442561464
0.3876651982378855,0.36628113180933847
0.365296803652968,0.34758175250493356
0.39227166276346603,0.3786330124998186
0.4002389486260454,0.395878572821809
0.36255924170616116,0.36958022659295287
0.35244922341696533,0.37094580593187293
0.3265822784810127,0.3503158194295121
0.33376623376623377,0.36521396069484796
0.3010610079575597,0.33569564888283565
0.3072847682119205,0.3454885954177549
0.304635761589404,0.3480397050386069
0.3011734028683181,0.3503763704234485
0.29226736566186107,0.34764749747866763
0.30522088353413657,0.3667954934318535
0.33012379642365886,0.4006544768795931
0.3342579750346741,0.41114372022333684
0.32044198895027626,0.39920225737581816
0.3146374829001368,0.39865986125492614
0.3050139275766017,0.3916142562912177
0.29873772791023845,0.38836116324642217
0.30140845070422534,0.39465324523411355
0.3018335684062059,0.3959238959157809
0.28774928774928776,0.3769815720157065
0.29512893982808025,0.38674386776105024
0.3119533527696793,0.406423693245287
0.29656160458452724,0.386838015757885
0.3050847457627119,0.3962043101659414
0.30140845070422534,0.39321512593655017
0.30945558739255014,0.39867743152692814
0.30945558739255014,0.3955900483388286
0.3068181818181818,0.38828792228431974
0.31408450704225355,0.3924711563631312
0.3092926490984743,0.38329413360310294
0.3235294117647059,0.39347697106587803
0.31267217630853994,0.3791861594021539
0.300531914893617,0.3594465991109523
0.2961992136304063,0.34820660285925004
0.3,0.34830789948324514
0.3061760840998686,0.34685093277360896
0.3219895287958115,0.35887804682395563
0.3258278145695364,0.3561761948537789
0.32608695652173914,0.3503892794709677
0.3275862068965517,0.34599055897102393
0.3540903540903541,0.3658606279022031
0.38922155688622756,0.3908720118194622
0.39015606242497,0.38184920326233734
0.3923611111111111,0.37692774971436344
0.40600667408231367,0.38352239455942105
0.3920940170940171,0.36741871119311975
0.3706070287539936,0.3369918191577999
0.3872340425531915,0.3412841395889858
0.4263322884012539,0.36377047162438414
0.42782969885773625,0.35298765288600387
0.4552083333333333,0.3627145459476797
0.4548254620123203,0.3495539561272082
0.46028513238289204,0.3407411626384409
0.4797570850202429,0.34161292643869945
0.45951417004048584,0.31425288985117766
0.4657258064516129,0.30541927980617295
0.48293172690763053,0.3031864398371809
0.4919678714859438,0.29514655553361085
0.48148148148148145,0.2754991716375267
0.4984924623115578,0.271474345806325
0.5195586760280843,0.2686890957685902
0.5305917753259779,0.259920573041946
0.5135135135135135,0.23763443854608463
0.5305305305305306,0.23122164416082538
0.5255255255255256,0.21498364206474208
0.5315947843530592,0.20334680736342448
0.54,0.19232361992235497
0.518,0.17093059132245011
0.537,0.1632523303772582
0.5475475475475475,0.15234818548760923
0.5365365365365365,0.13556950132352874
0.5365365365365365,0.12196969562285341
0.597,0.12071596771453737
0.6236236236236237,0.11057901196067843
0.65,0.09924571069512712
0.6923847695390781,0.08886030682929243
0.747,0.0779313320086728
0.7767767767767768,0.06270047043611808
0.796,0.04588347775192424
0.8468468468468469,0.02989132202479874
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.833,0.033984485931630004
0.792,0.05015677030099309
0.779,0.06740927899696825
0.764,0.08421675864998417
0.7094188376753507,0.09528564576282651
0.668,0.10602407255133796
0.6506506506506506,0.11932918534847556
0.602,0.12541633467840432
0.553,0.12912539650327093
0.563,0.14575473146322132
0.573,0.1630147310540262
0.576,0.17873624907815322
0.532,0.17892357159100178
0.552,0.20012157565558733
0.5420841683366734,0.2108443580770886
0.561122244488978,0.23317828020478784
0.5595595595595596,0.24752213852504712
0.5505505505505506,0.2583898475982531
0.524,0.2601591648159784
0.519,0.2718601226499726
0.4954954954954955,0.2731701110081204
0.4914914914914915,0.28455087625401615
0.48743718592964824,0.29574861781532275
0.4678714859437751,0.29694127504961676
0.4678068410462777,0.3100158816395321
0.4627016129032258,0.3196509496838682
0.4537131230925738,0.32624046521091543
0.4454638124362895,0.33290282588420705
0.4343329886246122,0.33687337698690634
0.4322916666666667,0.34752471627164583
0.4052631578947368,0.33725282765229103
0.40380549682875266,0.34743121252216635
0.3995726495726496,0.35501716408308637
0.39544962080173346,0.3624057552953142
0.3836065573770492,0.3621996358441843
0.3672316384180791,0.3501122308119066
0.37894736842105264,0.3656931797040311
0.383054892601432,0.377582754711543
0.3518957345971564,0.358756941467823
0.3432657926102503,0.36058464285591507
0.31778058007566207,0.34070822734550094
0.3229571984435798,0.3528125832083081
0.3249336870026525,0.3608427460731809
0.31739707835325365,0.35632856584812794
0.2925531914893617,0.33376410516995114
0.3011734028683181,0.35043250502356904
0.28720626631853785,0.34093133925960256
0.3073825503355705,0.369042697107668
0.328748280605227,0.3987027699161016
0.33565459610027853,0.4119853800269998
0.32503457814661135,0.4041646800842568
0.3136986301369863,0.39676818513880596
0.298050139275766,0.3830677711335735
0.29831932773109243,0.3877428219750644
0.288135593220339,0.3771788946542186
0.2911392405063291,0.3818890778668819
0.29445234708392604,0.38575980376887586
0.29656160458452724,0.38861202345759266
0.30959302325581395,0.4034023683777602
0.2979942693409742,0.3887149431735242
0.2936170212765957,0.3812498322552782
0.29619181946403383,0.38639888171676107
0.3090128755364807,0.39813610840562264
0.3123209169054441,0.39870203429137746
0.3076923076923077,0.38879564205444167
0.3136427566807314,0.3919116850542416
0.29778393351800553,0.36900408822645436
0.3090909090909091,0.37636660634065927
0.31043956043956045,0.37642331344896784
0.28286852589641437,0.338651732346076
0.2980392156862745,0.3502606120861662
0.2961038961038961,0.344030565289263
0.30779392338177014,0.34837360986365423
0.3180628272251309,0.3542425203632131
0.32138114209827356,0.35097624669311006
0.31800766283524906,0.3418171656602683
0.33044554455445546,0.34856838814308755
0.3574051407588739,0.36837280775785725
0.38405797101449274,0.3845938319494208
0.3880952380952381,0.37939956428587673
0.3861271676300578,0.3703533784100084
0.40863787375415284,0.38662129069029305
0.38675213675213677,0.3617194425556672
0.36140724946695096,0.3279458725771044
0.37872340425531914,0.3330385638776866
0.41770833333333335,0.355558314224463
0.42946058091286304,0.3534223855406851
0.43626943005181346,0.34666928229020166
0.4483111566018424,0.34353618059336005
0.4561224489795918,0.3366010814349222
0.4690982776089159,0.33290854593238534
0.4645030425963489,0.3165364525784407
0.4622356495468278,0.30198675010935355
0.48144433299899697,0.3010406160788643
0.5025125628140703,0.3001873712963011
0.4844844844844845,0.2759616779036421
0.4939759036144578,0.2677192401002355
0.5135406218655968,0.26421584907439016
0.5210420841683366,0.2538495115039501
0.5335335335335335,0.24546155998365843
0.5385385385385385,0.23325186195166603
0.5225225225225225,0.2123315596380309
0.5240480961923848,0.19902698628581972
0.539,0.19048931436821293
0.52,0.1701621877547708
0.546,0.16448778538622538
0.53,0.1460100659070539
0.54,0.13496382973020607
0.5525525525525525,0.12409946136969725
0.594,0.11849153321181634
0.6256256256256256,0.10923958285375651
0.656,0.09839837283011744
0.717434869739479,0.09016567999803275
0.764,0.07769842451430992
0.7777777777777778,0.06077627315173857
0.807,0.04449227655048988
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
